Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08050872920218150371,Outros,Outros,1
08015554720218150371,Perdido,Perdido,1
08073240220228150371,Extinto,Extinto,1
08017541120178150371,Outros,Outros | Ganho,2
08015736820218150371,Perdido,Perdido,1
08043009720218150371,Outros,Outros | Outros,2
08034198620228150371,Perdido,Perdido,1
08010940720238150371,Perdido,Perdido,1
08015724920228150371,Outros,Outros,1
08073852320238150371,Acordo,Acordo,1
08067010620208150371,Perdido,Perdido,1
08002941320228150371,Outros,Outros,1
08050108320228150371,Perdido,Perdido,1
08033127620218150371,Outros,Outros,1
08001570220208150371,Ganho,Ganho,1
08066306720218150371,Outros,Outros | Outros,2
08004226720218150371,Outros,Outros,1
08063396720218150371,Ganho,Ganho,1
08010481820238150371,Outros,Outros | Outros,2
08006796820168150371,Acordo,Acordo,1
08063271920228150371,Perdido,Perdido,1
08066765620218150371,Outros,Outros | Outros,2
08067382820238150371,Extinto,Extinto,1
08050361820218150371,Perdido,Perdido,1
08023014120238150371,Perdido,Perdido,1
08033745820178150371,Ganho,Ganho | Ganho,2
08062515820238150371,Acordo,Acordo,1
08012209120228150371,Perdido,Perdido | Perdido | Perdido,3
08018846420188150371,Perdido,Perdido,1
08018727420238150371,Ganho,Ganho,1
08007843520228150371,Perdido,Perdido,1
08038797320228150371,Perdido,Perdido,1
08037709320218150371,Perdido,Perdido,1
08024108920228150371,Perdido,Perdido | Perdido,2
08033886620228150371,Acordo,Acordo,1
08030157420188150371,Ganho,Ganho | Outros,2
08019362120228150371,Ganho,Ganho | Ganho | Ganho,3
08038883520228150371,Outros,Outros,1
08010505620218150371,Perdido,Perdido,1
08071136320228150371,Perdido,Perdido,1
08078347820238150371,Acordo,Acordo,1
08074773520228150371,Outros,Outros | Ganho,2
08067821820218150371,Outros,Outros,1
08035041420188150371,Perdido,Perdido,1
08049244920218150371,Ganho,Ganho,1
08015388420168150371,Ganho,Ganho,1
08008663220238150371,Ganho,Ganho,1
08014830220178150371,Perdido,Perdido,1
08064098420218150371,Ganho,Ganho,1
08028075120228150371,Outros,Outros,1
08064187520238150371,Outros,Outros | Outros,2
08048404820218150371,Ganho,Ganho,1
08004393520238150371,Ganho,Ganho,1
08012699820238150371,Perdido,Perdido,1
08044801620218150371,Perdido,Perdido | Perdido,2
08017506120238150371,Outros,Outros,1
08017826620238150371,Extinto,Extinto,1
08041196220228150371,Perdido,Perdido,1
08019760320228150371,Outros,Outros,1
08073266920228150371,Outros,Outros | Outros,2
08009336520218150371,Extinto,Extinto,1
08041338020218150371,Acordo,Acordo,1
08013565420238150371,Outros,Outros,1
08001330320228150371,Perdido,Perdido,1
08007280220228150371,Perdido,Perdido,1
08041187720228150371,Ganho,Ganho,1
08004145620228150371,Ganho,Ganho,1
08046609520228150371,Outros,Outros,1
08048217120238150371,Extinto,Extinto,1
08041083320228150371,Outros,Outros,1
08041161020228150371,Ganho,Ganho | Outros,2
08078021020228150371,Extinto,Extinto,1
08058023720228150371,Extinto,Extinto,1
08064046220218150371,Perdido,Perdido,1
08022281620168150371,Outros,Outros,1
08065888120228150371,Perdido,Perdido | Perdido,2
08031868920228150371,Perdido,Perdido,1
08079318320208150371,Perdido,Perdido,1
08032361820228150371,Outros,Outros | Outros,2
08030428120238150371,Outros,Outros,1
08016743720238150371,Extinto,Extinto,1
08047969220228150371,Perdido,Perdido | Perdido,2
08048188720218150371,Acordo,Acordo | Acordo,2
08058148520218150371,Perdido,Perdido,1
08008285420228150371,Outros,Outros,1
08070200320228150371,Perdido,Perdido,1
08032008320168150371,Outros,Outros | Outros,2
08064369620238150371,Ganho,Ganho,1
08030766120208150371,Extinto,Extinto,1
08031967020218150371,Outros,Outros | Outros,2
08048225620238150371,Outros,Outros,1
08063939620228150371,Perdido,Perdido,1
08063254920228150371,Perdido,Perdido,1
08020535120188150371,Ganho,Ganho,1
08022137120218150371,Outros,Outros,1
08039481820168150371,Acordo,Acordo | Acordo,2
08062642820218150371,Outros,Outros,1
08000594620228150371,Perdido,Perdido,1
08065792220228150371,Perdido,Perdido,1
08020488720228150371,Ganho,Ganho | Ganho,2
08062634320218150371,Ganho,Ganho,1
08079485120228150371,Perdido,Perdido,1
08080443720208150371,Ganho,Ganho,1
08080723420228150371,Ganho,Ganho,1
08060218420218150371,Perdido,Perdido,1
00034222120158150371,Outros,Outros,1
08056080820208150371,Outros,Outros | Outros | Outros | Outros,4
08054614520218150371,Perdido,Perdido,1
08055991220218150371,Perdido,Perdido,1
08013253420238150371,Acordo,Acordo,1
08040345220178150371,Outros,Outros | Ganho,2
08005213720218150371,Perdido,Perdido,1
08044836820218150371,Outros,Outros,1
08050639820218150371,Perdido,Perdido,1
08051338120228150371,Perdido,Perdido,1
08051063520218150371,Outros,Outros,1
00025053620148150371,Outros,Outros,1
08019812520228150371,Perdido,Perdido,1
08086335820228150371,Perdido,Perdido,1
08029957820218150371,Perdido,Perdido,1
08042547420228150371,Extinto,Extinto,1
08001054020198150371,Acordo,Acordo,1
08049610820238150371,Acordo,Acordo,1
08029034220178150371,Perdido,Perdido,1
08009515220228150371,Outros,Outros,1
08060267220228150371,Outros,Outros,1
08087963820228150371,Outros,Outros | Outros,2
08026793120228150371,Outros,Outros,1
08021764420218150371,Outros,Outros | Outros,2
08062608820218150371,Perdido,Perdido,1
00031845620028150371,Outros,Outros,1
08060041420228150371,Perdido,Perdido | Perdido,2
00033273020118150371,Nenhuma Sentença,-,-
08058794620228150371,Extinto,Extinto,1
08053745520228150371,Perdido,Perdido,1
08021328820228150371,Outros,Outros,1
00034935720148150371,Acordo,Acordo,1
00005143020118150371,Perdido,Perdido,1
08024117420228150371,Outros,Outros,1
08059326120218150371,Outros,Outros,1
00058512920138150371,Acordo,Acordo,1
08024333520228150371,Acordo,Acordo,1
00013189020148150371,Acordo,Acordo,1
08051765320238150251,Ganho,Ganho,1
08082176220228150251,Outros,Outros,1
08056399220238150251,Ganho,Ganho,1
08110522320228150251,Extinto,Extinto | Extinto,2
08038993620228150251,Perdido,Perdido | Perdido,2
08023194320198150261,Ganho,Ganho,1
08064058220228150251,Ganho,Ganho,1
08066774720208150251,Perdido,Perdido | Perdido,2
08094491220228150251,Extinto,Extinto | Extinto,2
08026253720228150251,Ganho,Ganho,1
08090438820228150251,Extinto,Extinto | Extinto | Outros | Outros,4
08018237320218150251,Ganho,Ganho,1
00038772620138150251,Perdido,Perdido,1
08060949120228150251,Extinto,Extinto | Extinto,2
08012085420198150251,Ganho,Ganho,1
08074107620218150251,Ganho,Ganho,1
08028976520218150251,Perdido,Perdido | Perdido | Perdido | Perdido,4
08099913020228150251,Ganho,Ganho | Ganho,2
08064320220218150251,Outros,Outros,1
08015571820238150251,Ganho,Ganho,1
08106391020228150251,Ganho,Ganho,1
08011008820208150251,Ganho,Ganho,1
08029025820198150251,Ganho,Ganho | Ganho,2
08055350320238150251,Outros,Outros,1
08064274320228150251,Perdido,Perdido | Perdido,2
08083182420218152001,Extinto,Extinto | Extinto,2
08060512320238150251,Outros,Outros,1
08048861420188150251,Outros,Outros | Perdido | Outros | Outros,4
08051130420188150251,Perdido,Perdido | Perdido | Perdido | Perdido,4
08341854820238152001,Extinto,Extinto | Extinto,2
08076224520228152003,Acordo,Acordo | Acordo,2
08069986520238152001,Extinto,Extinto | Extinto,2
08444337320238152001,Extinto,Extinto | Extinto,2
08336193620228152001,Acordo,Acordo | Acordo,2
08017017120238152003,Extinto,Extinto,1
08067170620238152003,Acordo,Acordo,1
08435231720218152001,Perdido,Perdido | Perdido | Ganho | Ganho,4
08000093720238152003,Acordo,Acordo | Acordo,2
08070331920238152003,Acordo,Acordo,1
08016064120238152003,Perdido,Perdido | Perdido,2
08067668120228152003,Perdido,Perdido | Perdido,2
08001237320238152003,Extinto,Extinto | Extinto,2
08012383220238152003,Ganho,Ganho,1
08064970820238152003,Acordo,Acordo | Acordo,2
08289397620208152001,Perdido,Perdido,1
08068643220238152003,Acordo,Acordo | Acordo,2
08029661120238152003,Acordo,Acordo | Acordo,2
08248541320218152001,Ganho,Ganho | Outros,2
08014712920238152003,Perdido,Perdido,1
08532531820228152001,Extinto,Extinto | Extinto,2
08021341220228152003,Perdido,Perdido | Perdido,2
08002281620248152003,Acordo,Acordo | Acordo,2
08104967120208152003,Perdido,Perdido,1
08064125620228152003,Outros,Outros | Outros,2
08059036220218152003,Perdido,Perdido | Perdido,2
08048917620228152003,Acordo,Acordo | Acordo,2
08022698720238152003,Perdido,Perdido | Perdido,2
08061082920238152001,Perdido,Perdido | Perdido,2
08017797120238152001,Outros,Outros | Outros,2
08617615020228152001,Perdido,Perdido | Perdido,2
08033429420238152003,Nenhuma Sentença,-,-
08039560220238152003,Acordo,Acordo,1
08687166320238152001,Extinto,Extinto,1
08101424720238152001,Perdido,Perdido | Perdido,2
08060773720228152003,Outros,Outros | Outros | Outros,3
08044278620218152003,Perdido,Perdido | Perdido,2
08056016220238152003,Extinto,Extinto | Extinto,2
08071138020238152003,Extinto,Extinto,1
08004537020238152003,Extinto,Extinto | Extinto,2
08072619120238152003,Extinto,Extinto | Extinto,2
08038498920228152003,Ganho,Ganho | Ganho,2
08038330420238152003,Extinto,Extinto | Extinto,2
08028527220238152003,Extinto,Extinto | Extinto,2
08062866920238152003,Acordo,Acordo | Acordo,2
08073470520228152001,Ganho,Ganho | Ganho,2
08273001820238152001,Nenhuma Sentença,-,-
08045943520238152003,Acordo,Acordo | Acordo,2
08027562820218152003,Outros,Outros | Outros | Outros,3
08170379220218152001,Ganho,Ganho | Ganho,2
08197082020238152001,Outros,Outros,1
08479323620218152001,Perdido,Perdido | Perdido,2
08058127420188152003,Ganho,Ganho | Ganho | Ganho,3
08029473920228152003,Perdido,Perdido | Perdido,2
08072895920238152003,Acordo,Acordo | Acordo,2
08046712520158152003,Outros,Outros | Perdido,2
08013145620238152003,Perdido,Perdido,1
08066342420228152003,Extinto,Extinto | Extinto,2
08322991920208152001,Outros,Outros | Outros,2
08313364020228152001,Extinto,Extinto | Extinto | Extinto,3
08008487220178152003,Perdido,Perdido | Perdido,2
08064362120218152003,Outros,Outros | Outros,2
08050744720228152003,Perdido,Perdido | Perdido,2
08033227520248152001,Extinto,Extinto | Extinto,2
08380570820228152001,Outros,Outros | Outros,2
08002296920228152003,Outros,Outros | Outros | Acordo | Acordo,4
08044664920228152003,Perdido,Perdido | Perdido,2
08268066120208152001,Acordo,Acordo,1
08077437320228152003,Extinto,Extinto,1
08043123120228152003,Outros,Outros | Outros,2
08011453520248152003,Acordo,Acordo,1
08147266020238152001,Nenhuma Sentença,-,-
08072361520228152003,Extinto,Extinto | Extinto,2
08030611220218152003,Perdido,Perdido,1
08002825520198152003,Perdido,Perdido | Perdido,2
08019124920198152003,Ganho,Ganho | Ganho | Outros | Outros,4
08421542220208152001,Acordo,Acordo | Acordo,2
08004069620238152003,Extinto,Extinto | Extinto,2
08169090420238152001,Extinto,Extinto | Extinto,2
08003835820208152003,Acordo,Acordo | Acordo,2
08025296720238152003,Acordo,Acordo | Acordo,2
08037855020208152003,Perdido,Perdido | Perdido,2
08009577620238152003,Acordo,Acordo | Acordo,2
08072575920208152003,Perdido,Perdido | Perdido | Perdido,3
08060043120238152003,Nenhuma Sentença,-,-
08344010920238152001,Extinto,Extinto | Extinto | Extinto,3
08189293620218152001,Perdido,Perdido | Perdido,2
08316046520208152001,Extinto,Extinto | Extinto,2
08403161520188152001,Extinto,Extinto | Extinto,2
08169633820218152001,Ganho,Ganho | Ganho,2
08238786920228152001,Outros,Outros | Outros,2
08013804620178152003,Outros,Outros | Outros,2
08081421520168152003,Ganho,Ganho | Ganho | Ganho | Ganho,4
08243628420228152001,Perdido,Perdido | Perdido,2
08248573120228152001,Acordo,Acordo,1
08230056920228152001,Perdido,Perdido | Perdido,2
08224201720228152001,Extinto,Extinto,1
08113734620228152001,Acordo,Acordo | Acordo,2
08161030320228152001,Acordo,Acordo,1
08247759720228152001,Extinto,Extinto | Extinto,2
08357508120228152001,Outros,Outros | Outros,2
08013278920228152003,Acordo,Acordo | Acordo,2
08033484420228152001,Acordo,Acordo | Acordo,2
08102406620228152001,Extinto,Extinto | Extinto,2
08352917920228152001,Ganho,Ganho,1
08353186220228152001,Extinto,Extinto | Extinto,2
08083274920228152001,Nenhuma Sentença,-,-
08035995620228152003,Acordo,Acordo | Acordo,2
08372075120228152001,Extinto,Extinto,1
08042277920218152003,Acordo,Acordo,1
08297108320228152001,Extinto,Extinto | Extinto,2
08370776120228152001,Extinto,Extinto,1
08107216320218152001,Nenhuma Sentença,-,-
08365475720228152001,Extinto,Extinto | Extinto,2
08092077520218152001,Extinto,Extinto | Extinto,2
08605850720208152001,Perdido,Perdido | Perdido,2
08343988820228152001,Extinto,Extinto,1
08550803520208152001,Perdido,Perdido | Perdido,2
08502713120228152001,Extinto,Extinto | Extinto,2
08487216920208152001,Outros,Outros | Outros,2
08509641520228152001,Acordo,Acordo | Acordo,2
08444412120218152001,Acordo,Acordo | Acordo,2
08163017420218152001,Perdido,Perdido | Perdido,2
08622309620228152001,Acordo,Acordo | Acordo,2
08540144920228152001,Acordo,Acordo | Acordo,2
08069235420228152003,Extinto,Extinto | Extinto,2
08418037820228152001,Extinto,Extinto | Extinto,2
08063250320228152003,Extinto,Extinto | Extinto,2
08468936720228152001,Extinto,Extinto,1
08062592320228152003,Extinto,Extinto,1
08000596320238152003,Outros,Outros,1
08050979020228152003,Extinto,Extinto | Extinto,2
08538923620228152001,Acordo,Acordo | Acordo,2
08058349320228152003,Acordo,Acordo | Acordo,2
08061389220228152003,Acordo,Acordo | Acordo,2
08528963820228152001,Ganho,Ganho | Ganho,2
08023279620238152001,Extinto,Extinto | Extinto,2
08430846920228152001,Extinto,Extinto | Extinto,2
08419735020228152001,Extinto,Extinto,1
08129791220228152001,Extinto,Extinto | Extinto,2
08002553320238152003,Ganho,Ganho | Ganho | Ganho,3
08131953620238152001,Acordo,Acordo | Acordo,2
08475804420228152001,Acordo,Acordo | Acordo,2
08156106020218152001,Extinto,Extinto | Extinto,2
08018125520238152003,Extinto,Extinto | Extinto,2
08040499620228152003,Nenhuma Sentença,-,-
08054339420228152003,Extinto,Extinto,1
08042508820228152003,Extinto,Extinto,1
08069969520238152001,Acordo,Acordo | Acordo,2
08057578420228152003,Extinto,Extinto,1
08041503620228152003,Extinto,Extinto,1
08006441820238152003,Extinto,Extinto,1
08019773920228152003,Acordo,Acordo,1
08020475620228152003,Outros,Outros | Outros,2
08518423720228152001,Extinto,Extinto,1
08317827720218152001,Perdido,Perdido,1
08004952220238152003,Acordo,Acordo | Acordo,2
08042092420228152003,Extinto,Extinto,1
08016818520208152003,Perdido,Perdido | Perdido,2
08114277520238152001,Ganho,Ganho | Ganho,2
08052563320228152003,Perdido,Perdido | Perdido,2
08044697220208152003,Perdido,Perdido | Perdido,2
08000682520238152003,Extinto,Extinto | Extinto,2
08417985620228152001,Extinto,Extinto | Extinto,2
08099069420208152003,Perdido,Perdido | Perdido,2
08064818820228152003,Extinto,Extinto | Extinto,2
08080249720208152003,Outros,Outros | Outros,2
08765730520198152001,Nenhuma Sentença,-,-
08007975120238152003,Outros,Outros | Outros,2
08099776720188152003,Outros,Outros,1
08041697620218152003,Acordo,Acordo | Acordo,2
08108717320238152001,Acordo,Acordo | Acordo,2
08067148520228152003,Acordo,Acordo,1
08109911920238152001,Acordo,Acordo | Acordo,2
08072474420228152003,Acordo,Acordo | Acordo,2
08017857220238152003,Acordo,Acordo | Acordo,2
08065251020228152003,Acordo,Acordo | Acordo | Acordo,3
08076865520228152003,Acordo,Acordo | Acordo | Acordo,3
08034416420238152003,Acordo,Acordo | Acordo,2
08418080320228152001,Extinto,Extinto,1
08405331920228152001,Extinto,Extinto,1
08430405020228152001,Acordo,Acordo | Acordo | Acordo | Acordo,4
08040891520218152003,Perdido,Perdido | Perdido,2
01206532820128152003,Outros,Outros | Outros,2
08044341620238152001,Extinto,Extinto,1
08053010920238152001,Extinto,Extinto,1
00051569220148152003,Nenhuma Sentença,-,-
08060372620208152003,Extinto,Extinto | Extinto | Extinto,3
08011041020208152003,Perdido,Perdido | Perdido,2
08059881420228152003,Acordo,Acordo,1
08572085720228152001,Ganho,Ganho,1
08038074020228152003,Perdido,Perdido,1
08018073320238152003,Extinto,Extinto,1
08047358820228152003,Outros,Outros,1
08017569020218152003,Perdido,Perdido | Perdido,2
08061848120228152003,Extinto,Extinto | Extinto,2
08146680420168152001,Outros,Outros | Perdido | Perdido,3
08099960520208152003,Ganho,Ganho,1
08028085320238152003,Nenhuma Sentença,-,-
08102692320168152003,Ganho,Ganho | Ganho,2
00084230920138152003,Perdido,Perdido | Perdido,2
08065286220228152003,Acordo,Acordo | Acordo,2
08027611620228152003,Acordo,Acordo | Acordo,2
08003540320238152003,Extinto,Extinto | Extinto,2
00088402520148152003,Nenhuma Sentença,-,-
08031956820238152003,Acordo,Acordo | Acordo,2
08308618420228152001,Extinto,Extinto | Extinto,2
08013807020228152003,Outros,Outros | Outros,2
08564499320228152001,Extinto,Extinto | Extinto,2
08016133920238152001,Extinto,Extinto | Extinto,2
08014107120238152003,Acordo,Acordo | Acordo,2
08058651620228152003,Perdido,Perdido,1
08609915720228152001,Extinto,Extinto | Extinto,2
00039590520148152003,Extinto,Extinto | Extinto,2
08065426220168152001,Perdido,Perdido | Perdido,2
08620894820208152001,Nenhuma Sentença,-,-
08068542220228152003,Acordo,Acordo | Acordo | Acordo,3
08020464720178152003,Perdido,Perdido | Perdido,2
08323554720238152001,Acordo,Acordo | Acordo,2
08073228320228152003,Acordo,Acordo | Acordo,2
08015686320228152003,Perdido,Perdido,1
08416779120238152001,Extinto,Extinto | Extinto,2
