Processo_ID,Primeiro Resultado,Todos os Resultados,Total Vereditos
08001332820198150041,Ganho,Ganho | Ganho,2
08008243720228150041,Nenhuma Sentença,-,-
08006430220238150041,Acordo,Acordo,1
08001379420218150041,Outros,Outros | Outros | Outros | Outros,4
08003491820218150041,Perdido,Perdido | Perdido,2
08004802220238150041,Outros,Outros,1
08012161120218150041,Ganho,Ganho | Ganho,2
08012594520218150041,Perdido,Perdido | Perdido,2
08010637520218150041,Ganho,Ganho | Ganho,2
08012127120218150041,Ganho,Ganho | Outros,2
00005346520168150041,Outros,Outros,1
08001012320198150041,Outros,Outros,1
08000406020228150041,Outros,Outros,1
08014006420218150041,Falha,,
08013962720218150041,Falha,,
08010602320218150041,Outros,Outros | Outros,2
08001742420218150041,Falha,,
08148818820198150001,Outros,Outros | Outros,2
08014084120218150041,Falha,,
08012135620218150041,Outros,Outros | Outros,2
08006543120238150041,Outros,Outros | Outros,2
08006526120238150041,Outros,Outros | Outros,2
08000362320228150041,Outros,Outros | Outros,2
08013434620218150041,Outros,Outros | Outros,2
08003963120178150041,Outros,Outros | Outros,2
08006534620238150041,Outros,Outros | Outros,2
08003991520198150041,Falha,,
08002829220178150041,Falha,,
08007525020228150041,Outros,Outros | Outros,2
08004086920228150041,Falha,,
08009208620218150041,Falha,,
08012118620218150041,Outros,Outros,1
08011442420218150041,Falha,,
08013325120208150041,Falha,,
08003301720188150041,Falha,,
08005780720238150041,Falha,,
08013247420208150041,Falha,,
08005146520218150041,Falha,,
08005180520218150041,Falha,,
08005827820228150041,Falha,,
08008019120228150041,Falha,,
00007194020158150041,Falha,,
08005574120178150041,Falha,,
08001450320238150041,Falha,,
08000761020198150041,Outros,Outros | Outros | Outros | Outros,4
08014014920218150041,Outros,Outros | Outros | Outros | Outros,4
08012248520218150041,Outros,Outros | Outros | Outros | Outros,4
08001491120218150041,Falha,,
00007166120108150041,Falha,,
08005582620178150041,Falha,,
08011815120218150041,Falha,,
08000042820168150041,Falha,,
08000215920198150041,Falha,,
08009632320218150041,Falha,,
08000969820198150041,Falha,,
00002404720158150041,Falha,,
00010549320148150041,Falha,,
00005813920168150041,Falha,,
08011676720218150041,Outros,Outros | Outros,2
00000334820158150041,Falha,,
08003374820238150521,Falha,,
08006512820228150521,Falha,,
08021727120238150521,Falha,,
00004242820098150521,Falha,,
08001608420238150521,Falha,,
08012511520238150521,Falha,,
08014031920218150041,Outros,Outros | Outros | Outros,3
08008591220228150521,Falha,,
08002855220238150521,Falha,,
08008796620238150521,Falha,,
08016010320238150521,Falha,,
08021588720238150521,Falha,,
08008848820238150521,Falha,,
08010900520238150521,Falha,,
08013577420238150521,Falha,,
08011775820238150521,Falha,,
08005262620238150521,Falha,,
08016227620238150521,Falha,,
08014218420238150521,Falha,,
08010104120238150521,Falha,,
08027382020238150521,Falha,,
08022020920238150521,Falha,,
08001342320228150521,Falha,,
08008825520228150521,Falha,,
08012035620238150521,Falha,,
08014154820218150521,Falha,,
08011273220238150521,Falha,,
08006787420238150521,Falha,,
08014090720228150521,Falha,,
08003256820228150521,Falha,,
08010372420238150521,Falha,,
08016443720238150521,Falha,,
08009189720228150521,Falha,,
08010546020238150521,Falha,,
08009888020238150521,Falha,,
08009567520238150521,Falha,,
